strain_id,strain_name,strain_description,parents,background,mat,genotype,allele_id,gene_id,freezer,shelf,rack,pullout,insert,row,column,owner,date,publications,tags,strain_notes,warnings,filemaker
R1266,SGA Query Starting Strain,SGA query strain for construction by p4339 plasmid switching protocol (Y8205 from Charlie Boone),BooneLab,BY (S288C),alpha,can1∆::STE2pr-Sp_his5 lyp1∆::STE3pr-LEU2 his3∆1 leu2∆0 ura3∆0 met15∆0,BY (S288C),NA,-80C #2,6,1,3,2,3,9,Robert J.D. Reid,2013-02-04T00:00:00Z,NA,SGA-Query,"STE2pr represents the MATa-specific STE2 promoter; Sp_his5 represents the S. pombe his5, which complements S. cerevisiae HIS3; also, this strain carries a wild-type LYS2",NA,TRUE
R1458,SGA Query Starting Strain,SGA query strain for construction by PCR KO protocol (Y7092 from Charlie Boone),BooneLab,BY (S288C),alpha,can1∆::STE2pr-Sp_his5 lyp1∆ his3∆1 leu2∆0 ura3∆0 met15∆0,BY (S288C),NA,-80C #2,8,1,3,3,2,8,Ivana Sunjevaric,2009-09-24T00:00:00Z,NA,SGA-Query,"STE2pr represents the MATa-specific STE2 promoter; Sp_his5 represents the S. pombe his5, which complements S. cerevisiae HIS3; also, this strain carries a wild-type LYS2",NA,TRUE
R1701,1xGAS,1x Gene Acceptor Site for CASCADE amplification system from Uffe Mortensen,R1707,CEN.PK,a,leu2 trp1 1xGAS-ChrXII,NA,NA,-80C #2,8,4,1,3,4,1,Eric Bryant,2016-11-23T00:00:00Z,NA,CASCADE,Original number GAS-1C,NA,TRUE
R1702,2xGAS,2x Gene Acceptor Site for CASCADE amplification system from Uffe Mortensen,R1707,CEN.PK,a,leu2 trp1 2xGAS-ChrXII,NA,NA,-80C #2,8,4,1,3,4,2,Eric Bryant,2016-11-23T00:00:00Z,NA,CASCADE,Original number GAS-2B,NA,TRUE
R1703,3xGAS,3x Gene Acceptor Site for CASCADE amplification system from Uffe Mortensen,R1707,CEN.PK,a,leu2 trp1 3xGAS-ChrXII,NA,NA,-80C #2,8,4,1,3,4,3,Eric Bryant,2016-11-23T00:00:00Z,NA,CASCADE,Original number GAS-3B,NA,TRUE
R1704,4xGAS,3x Gene Acceptor Site for CASCADE amplification system from Uffe Mortensen,R1707,CEN.PK,a,leu2 trp1 4xGAS-ChrXII,NA,NA,-80C #2,8,4,1,3,4,4,Eric Bryant,2016-11-23T00:00:00Z,NA,CASCADE,Original number GAS-4A,NA,TRUE
R1705,7xGAS,7x Gene Acceptor Site for CASCADE amplification system from Uffe Mortensen,R1707,CEN.PK,?,7xGAS?? check mating type to determine strain from publication,NA,NA,-80C #2,8,4,1,3,4,5,Eric Bryant,2016-11-23T00:00:00Z,NA,CASCADE,Original number GAS-4(C/G)??,NA,TRUE
R1706,9xGAS,9x Gene Acceptor Site for CASCADE amplification system from Uffe Mortensen,R1707,CEN.PK,a,his3 leu2 trp1 9xGAS-ChrXII(4)-ChrXI(2)-ChrX(3),NA,NA,-80C #2,8,4,1,3,4,6,Eric Bryant,2016-11-23T00:00:00Z,NA,CASCADE,Original number GAS-9H,NA,TRUE
R1707,CEN.PK,WT CEN.PK,R1707,CEN.PK,a,leu2 trp1 ura3,NA,NA,-80C #2,8,4,1,3,4,7,Eric Bryant,2016-11-23T00:00:00Z,NA,CASCADE,Original number CEN.PK113-6B,NA,TRUE
R1708,rad51-DL1,rad51-DL1 ade3::pGAL-HO RAD5,NA,NA,a,rad51-DL1 ade3::pGAL-HO RAD5,NA,NA,-80C #2,6,1,3,3,5,5,Michael Smith,2017-05-09T00:00:00Z,NA,NA,Origin: Eric Greene 1378-1D,NA,TRUE
R1709,WT?,WT?,NA,NA,a,RAD5,NA,NA,-80C #2,6,1,3,3,5,6,Michael Smith,2017-05-09T00:00:00Z,NA,NA,Origin: Eric Greene 0678,NA,TRUE
R1710,rad51-DL1,rad51-DL1 ade3::pGAL-HO RAD5,NA,NA,a,rad51-DL1 ade3::pGAL-HO RAD5,NA,NA,-80C #2,6,1,3,3,5,7,Michael Smith,2017-05-09T00:00:00Z,NA,NA,Origin: Eric Greene 1009-1,"Got this strain from Justin Steinfeld in the Greene lab. It wasn't the correct mating type, so be suspicious of the markers listed here. I have updated the mating type but havent tested anything else yet. MJS 10/17",TRUE
R1711,rad5-I916A,rad5-I916A,NA,NA,a,arg4∆BglII CAN1 rad5-I916A URA3::arg4∆EcoRI::ura3-1,NA,NA,-80C #2,8,3,3,1,2,2,Ivana Sunjevaric,2017-08-16T00:00:00Z,NA,NA,Origin: Serge Gangloff D685-24D,NA,TRUE
R1712,rad5-I916A,rad5-I916A,NA,NA,a,rad5-I916A,NA,NA,-80C #2,8,3,3,1,2,3,Ivana Sunjevaric,2017-08-16T00:00:00Z,NA,NA,Origin: Serge Gangloff T255,NA,TRUE
R1713,"smt3-R11,15,19","smt3-R11,15,19::TRP1 RAD5",NA,NA,alpha,"smt3-R11,15,19::TRP1 RAD5",NA,NA,-80C #2,8,3,3,1,2,4,Ivana Sunjevaric,2017-08-16T00:00:00Z,NA,NA,Origin: Serge Gangloff E161,Mix of red and white colonies??,TRUE
R1714,rad5∆::HIS3,rad5∆::HIS3,NA,NA,alpha,arg4∆BglII CAN1 rad5∆::HIS3 URA3::arg4∆EcoRI::ura3-1,NA,NA,-80C #2,8,3,3,1,2,5,Ivana Sunjevaric,2017-08-16T00:00:00Z,NA,NA,Origin: Serge Gangloff D666-7C,Mix of red and white colonies??,TRUE
R1715,spo11,spo11∆ diploid in SK1 background for synchronized meiosis,B306 x B307,SK1,a/alpha,spo11::URA3 ho::LYS2 lys2 ura3 leu2:hisG his3::hisG trp1::hisG,NA,NA,-80C #2,8,3,3,3,2,7,Eric Bryant,2017-12-15T00:00:00Z,-,NA,Origin: Luke Berchowitz B317,NA,TRUE
R1716,spo11 GAL4-ER,spo11∆ diploid with GAL4-ER in SK1 background for synchronized meiosis,B304 x B305,SK1,a/alpha,spo11::URA3 ura3::pGPD1-GAL4(848).ER::URA3 ho::LYS2 lys2 ura3 leu2:hisG his3::hisG trp1::hisG,NA,NA,-80C #2,8,3,3,3,2,8,Eric Bryant,2017-12-15T00:00:00Z,-,NA,Origin: Luke Berchowitz B316,NA,TRUE
R1738,RFA1:NatMX,NatMX marker downstream of RFA1 gene,NA,BY (S288C),alpha,can1∆::STE2pr-Sp_his5 lyp1∆::STE3pr-LEU2 his3∆1 leu2∆0 ura3∆0 met15∆0 RFA1:NatMX,S000000065,S000000065,-80C #2,7,2,4,4,6,5,Robert J.D. Reid,2020-03-20T00:00:00Z,NA,SGA-Query,Origin: Xiaolan Zhao T2173-18,NA,TRUE
R1739,RFA1:NatMX,NatMX marker downstream of RFA1 gene,NA,BY (S288C),alpha,can1∆::STE2pr-Sp_his5 lyp1∆::STE3pr-LEU2 his3∆1 leu2∆0 ura3∆0 met15∆0 RFA1:NatMX,S000000065,S000000065,-80C #2,7,2,4,4,6,6,Robert J.D. Reid,2020-03-20T00:00:00Z,NA,SGA-Query,Origin: Xiaolan Zhao T2173-19,NA,TRUE
R1740,rfa1-DRR:NatMX,NatMX marker downstream of rfa1-DRR allele,NA,BY (S288C),alpha,can1∆::STE2pr-Sp_his5 lyp1∆::STE3pr-LEU2 his3∆1 leu2∆0 ura3∆0 met15∆0 rfa1-DRR:NatMX,S000000065,S000000065,-80C #2,7,2,4,4,6,7,Robert J.D. Reid,2020-03-20T00:00:00Z,NA,SGA-Query,Origin: Xiaolan Zhao T2174-6,NA,TRUE
R1741,rfa1-DRR:NatMX,NatMX marker downstream of rfa1-DRR allele,NA,BY (S288C),alpha,can1∆::STE2pr-Sp_his5 lyp1∆::STE3pr-LEU2 his3∆1 leu2∆0 ura3∆0 met15∆0 rfa1-DRR:NatMX,S000000065,S000000065,-80C #2,7,2,4,4,6,8,Robert J.D. Reid,2020-03-20T00:00:00Z,NA,SGA-Query,Origin: Xiaolan Zhao T2174-22,NA,TRUE
R1742,rfa1-K494A:NatMX,NatMX marker downstream of rfa1-K494A allele,NA,BY (S288C),alpha,can1∆::STE2pr-Sp_his5 lyp1∆::STE3pr-LEU2 his3∆1 leu2∆0 ura3∆0 met15∆0 rfa1-K494A:NatMX,S000000065,S000000065,-80C #2,7,2,4,4,7,1,Robert J.D. Reid,2020-03-20T00:00:00Z,NA,SGA-Query,Origin: Xiaolan Zhao T2175-3,NA,TRUE
R1743,rfa1-K494A:NatMX,NatMX marker downstream of rfa1-K494A allele,NA,BY (S288C),alpha,can1∆::STE2pr-Sp_his5 lyp1∆::STE3pr-LEU2 his3∆1 leu2∆0 ura3∆0 met15∆0 rfa1-K494A:NatMX,S000000065,S000000065,-80C #2,7,2,4,4,7,2,Robert J.D. Reid,2020-03-20T00:00:00Z,NA,SGA-Query,Origin: Xiaolan Zhao T2175-6,NA,TRUE
